max_momento,delta,theta,alpha,beta,gamma
375.0,17.38450884057989,97.62673026917682,100.0,31.945898291076272,0.0
376.0,9.926952125492772,62.20960841204467,100.0,26.351842537675964,0.0
377.0,6.311858706054007,52.821258788074346,100.00000000000001,28.048200239635875,0.0
378.0,3.351942226975824,42.08709231159859,99.99999999999999,27.40939785663218,0.0
379.0,1.6079350125239966,25.264216797914674,100.0,24.061050875185806,0.0
380.0,1.3105679303041482,19.75195044752057,99.99999999999999,22.14859048493748,0.0
381.0,1.4293830597300787,17.340113709745488,99.99999999999999,20.87407543163247,0.0
382.0,1.7122091498855416,17.109139888759476,100.00000000000001,21.230238152324556,0.0
383.0,2.0828228786784573,22.307764384157103,99.99999999999999,21.15431407156215,0.0
384.0,2.298841955022451,32.85561749233649,100.0,20.553542700441252,0.0
385.0,3.558972119043181,36.25636462818444,100.0,19.11782404891583,0.0
386.0,4.07975922443185,38.565665060009806,100.0,16.913911736715722,0.0
387.0,4.476095676213251,38.56824308727292,100.0,16.402026526424926,0.0
388.0,4.81232085718998,31.46834299805481,100.00000000000003,16.258446529005415,0.0
389.0,5.083073392320596,28.884033960515108,100.0,19.098471049830927,0.0
390.0,8.263544006608884,33.586883452772845,100.0,21.117573085285265,0.0
391.0,6.63994072999301,27.036322058315314,100.0,18.621987372179614,0.0
392.0,6.15846353895679,28.374347646689056,100.0,19.68467746154057,0.0
393.0,4.746552228447369,26.50885534079085,100.0,16.940635129645297,0.0
394.0,1.6185013389274119,27.959817708586552,100.00000000000001,17.744228202095805,0.0
395.0,1.9729525418499745,35.648829415778735,100.0,20.318070985624416,0.0
396.0,2.324922799907444,38.39542991527764,99.99999999999999,21.302921811647124,0.0
397.0,2.5041112625161435,43.59255217542415,99.99999999999999,24.44700316240948,0.0
398.0,3.521106423836699,38.6918649921083,99.99999999999999,26.608525740846062,0.0
399.0,5.102014636592174,46.44724401948714,100.0,34.23899318287912,0.0
400.0,6.362877440380074,46.13711010976664,100.0,31.857673127853996,0.0
401.0,9.04114788185693,63.84248170463422,99.99999999999999,34.49145448904734,0.0
402.0,9.154462957278888,65.12431592368611,100.0,36.58076704000766,0.0
403.0,7.393010442579811,62.423946162865,99.99999999999999,37.584843883084545,0.0
404.0,4.957141464404146,46.497216995010476,100.0,29.033578032197195,0.0
405.0,4.181093674374578,46.58397453453316,100.0,27.208194785832315,0.0
406.0,3.3901797015491955,42.637687789685806,100.0,26.013364843113493,0.0
407.0,3.514920079781641,39.45644335929049,99.99999999999999,25.951829725731912,0.0
408.0,5.756725804789442,72.32729105125676,100.00000000000001,39.41584578978032,0.0
409.0,3.168001283529234,33.71492378888698,100.0,31.90947192821576,0.0
410.0,3.2529686807478986,30.87531685817331,100.00000000000001,28.325422293455933,0.0
411.0,2.614597570582792,24.18158843431647,100.0,22.430188246568385,0.0
412.0,1.8138388150689206,18.916509577513644,100.0,22.98896433825293,0.0
413.0,1.8657778238499916,19.447545408362345,99.99999999999999,24.737122239126297,0.0
414.0,2.1226596720011246,21.220803549114823,100.00000000000001,27.81906249313959,0.0
415.0,2.349960111888448,21.8819689409022,100.0,25.177312019170422,0.0
416.0,2.5088137478101045,21.41494800336079,100.0,20.248599344303802,0.0
417.0,3.588578443648868,30.36486094223782,100.0,19.833130199288817,0.0
418.0,3.2789408203658708,27.495705838809265,100.0,17.614774464969365,0.0
419.0,5.5178350741743865,42.1695775676927,100.0,23.26187981238457,0.0
420.0,11.490908658021791,96.4987843404252,100.0,42.68195781680765,0.0
421.0,11.429384504783059,100.0,95.0156726450352,41.258857396765556,0.0
422.0,11.077176178479458,100.0,47.32650169945913,31.343695636854846,0.0
423.0,8.072485061182313,100.0,51.64267147752332,31.86398713942255,0.0
424.0,8.979459050849853,100.0,58.93229811295253,34.87505480183372,0.0
425.0,8.645889488921817,88.40687955144462,100.0,35.45894153848213,0.0
426.0,6.581296309983507,67.17230145567912,100.0,31.97433893316858,0.0
427.0,7.442201580606085,69.66999564820391,100.00000000000001,32.06210909126113,0.0
428.0,3.1458739446432444,35.910600290545624,100.0,25.955693097053267,0.0
429.0,1.6883423073376567,26.97498581415833,100.0,25.389863887914156,0.0
430.0,1.1562811272317268,22.25002968344841,100.0,20.198687309900418,0.0
431.0,0.627673734589935,16.8970510656055,100.00000000000001,18.800490365497815,0.0
432.0,1.1824468713748837,22.34539115292167,100.0,19.075936390748545,0.0
433.0,2.0822297930303026,25.727464605546515,100.0,20.82166863842095,0.0
434.0,3.646420975901348,34.465502141407576,100.0,22.427501654506134,0.0
435.0,3.5349149592185416,33.552808421667365,100.0,22.599588656812685,0.0
436.0,2.876849820986565,22.41433152860557,100.00000000000001,15.56532913687126,0.0
437.0,3.5451560981926593,22.191633058564324,99.99999999999999,14.069943734326941,0.0
438.0,2.86800377856341,17.16083582524979,99.99999999999999,15.21441001235102,0.0
439.0,3.1824470030647287,18.73298694776843,100.0,13.583517981784325,0.0
440.0,3.9432942629296015,27.9290300128286,99.99999999999999,18.175655386351522,0.0
441.0,3.107341723402679,35.507140492261115,99.99999999999999,25.481861187711115,0.0
442.0,4.163312474363526,43.23548460937225,100.0,24.321714274269173,0.0
443.0,4.381202023826984,39.71913557985247,100.0,24.803436547105008,0.0
444.0,2.846570999090691,27.64461608671183,100.00000000000001,23.29933085061744,0.0
445.0,3.505174733704565,27.56138328142772,100.0,22.60503401425382,0.0
446.0,3.732078853059285,29.261796883799494,100.0,25.138957783230786,0.0
447.0,5.315604354771245,38.01782799271515,100.0,25.626876154967942,0.0
448.0,9.820209768255378,67.35580760910756,100.0,26.196814452768404,0.0
449.0,10.307581267382108,87.45867993162608,100.0,29.15161254381762,0.0
450.0,11.575117163422671,100.0,95.43847092016449,31.009180392899957,0.0
451.0,8.67596118113394,93.26271670743004,99.99999999999999,38.41423527469224,0.0
452.0,4.553132890379267,50.08713795926447,100.0,37.96697884462699,0.0
453.0,3.25933278428153,36.219715743850955,100.0,37.31463488835367,0.0
454.0,1.9367939309504913,28.13862615324309,100.0,38.87269245318929,0.0
455.0,2.7701676764067136,33.002402402362534,100.0,38.73377705904983,0.0
456.0,4.3474884891729335,40.20088040571406,100.00000000000001,38.92254035294339,0.0
457.0,4.492336843115209,34.12672628368197,99.99999999999999,29.26037504884181,0.0
458.0,4.12742063248534,29.93074961771135,100.0,20.92937773743436,0.0
459.0,3.210725784756319,23.74625744605038,100.0,21.003776589066664,0.0
460.0,2.993833116469444,22.295005272724946,100.0,19.24228723003587,0.0
461.0,2.6388374102862366,21.70673793164843,100.0,20.853533733028065,0.0
462.0,2.7134837047603693,25.567266329593174,100.0,25.682180922481443,0.0
463.0,2.6938789242682564,25.902809059850075,100.0,25.834469705114188,0.0
464.0,3.8210336713457256,33.15892582195995,100.00000000000001,28.81666873613862,0.0
465.0,6.672055287123916,52.83027845509956,99.99999999999999,39.74799894890761,0.0
466.0,7.82101169139088,60.03971205620584,100.0,33.87773910717583,0.0
467.0,5.822818708107037,51.115783959437714,100.0,34.269378988911946,0.0
468.0,4.12452020734264,41.88455367268105,99.99999999999999,33.50886512769689,0.0
469.0,5.185040781855496,44.983949943907206,100.0,34.044784051262525,0.0
470.0,5.470339500713301,46.50013338613443,100.0,32.3600647505329,0.0
471.0,6.882610949271062,52.94867042556133,100.0,34.883394097874884,0.0
472.0,5.722347167029954,46.54855344101122,99.99999999999999,30.964629009250167,0.0
473.0,3.3125760071053483,42.06895391053523,100.0,29.197307130155902,0.0
474.0,2.8727112843922957,27.69519393824703,100.0,29.60893166089084,0.0
475.0,1.9222290570397993,23.959036657292305,99.99999999999999,21.579406223594574,0.0
476.0,1.6882025128727163,24.462949494791026,100.00000000000001,22.014410365525546,0.0
477.0,3.2039703565144295,26.75085406027095,100.0,18.953076916915403,0.0
478.0,3.0663974986434592,28.003248741764924,100.0,16.765094549242562,0.0
479.0,5.802999496545785,39.29810776131877,100.00000000000001,20.258401124543536,0.0
480.0,4.4005277129718,30.33235143110192,100.0,18.99335231197037,0.0
481.0,3.703393587940299,33.72639030162903,100.0,21.763720351967706,0.0
482.0,3.182666339303413,28.921564201861734,100.0,22.325811504820827,0.0
483.0,1.2047879849364422,18.865328672561176,99.99999999999999,20.668785120882248,0.0
484.0,2.6285009557269547,24.432934885363235,100.0,19.330356978810908,0.0
485.0,3.280282761509108,26.59348197160451,100.0,20.737631090955844,0.0
486.0,3.104142683049177,27.911673743722442,99.99999999999999,17.83094422821242,0.0
487.0,3.9795339763552184,34.94198674181035,100.0,20.686279614797485,0.0
488.0,2.8222415632588103,32.1531261563825,100.0,18.94923143669587,0.0
489.0,1.8878741445437304,25.74605537442768,100.0,18.052924512442686,0.0
490.0,2.1794871568616294,26.45813604730773,100.0,24.95721160548025,0.0
491.0,2.333246763317829,25.403355965027004,100.0,23.79762902825685,0.0
492.0,2.6464224940118752,24.759290980323808,99.99999999999999,30.457308001211697,0.0
493.0,2.495623755467506,28.55774252395945,100.00000000000001,37.83477603021769,0.0
494.0,2.8307302438355073,24.619824194823735,100.0,32.39194647608941,0.0
495.0,2.3747318082530446,23.245912327510126,100.0,29.071805756505995,0.0
496.0,2.239491244890241,21.766605583470454,99.99999999999999,26.472477085308117,0.0
497.0,1.818539242428552,17.046132529536592,99.99999999999999,19.74428434766047,0.0
498.0,2.42418484917656,19.300232325524263,100.0,18.962637180393582,0.0
499.0,2.6556232436418488,20.953441819615833,100.0,19.694268748061432,0.0
500.0,2.729177589386021,23.938802597889303,100.0,16.05240016063188,0.0
501.0,4.074873333339693,31.97879426261494,100.0,17.902232199006775,0.0
502.0,3.7701696396994437,39.35899048871797,100.0,24.286296394189012,0.0
503.0,3.8682579148364993,41.960021239574516,100.0,25.79120338941318,0.0
504.0,6.957083558410458,48.81738614864644,100.0,27.355979539707047,0.0
505.0,5.679151292604733,47.7646332044945,99.99999999999999,31.800358350178506,0.0
506.0,5.733989317350145,44.28667000481662,100.00000000000001,25.99945823566254,0.0
507.0,6.141498185736204,46.103324410261486,100.0,24.761559369294567,0.0
508.0,4.853184234093392,51.63276728226141,99.99999999999999,28.730991915150774,0.0
509.0,5.978168914939871,56.09095530717869,100.0,23.91181943243254,0.0
510.0,5.336998114719275,51.62100984632904,99.99999999999999,25.196371926854464,0.0
511.0,3.868533877103312,34.45937616056284,100.0,19.345810785905204,0.0
512.0,3.1097230607338355,29.79747926822205,100.0,19.274928560229654,0.0
513.0,3.9173595372721284,28.233189906566494,100.0,18.41782757839642,0.0
514.0,2.6632337475333374,20.204386208423973,100.0,15.571681991205097,0.0
515.0,2.5514550645959195,17.958573242829466,100.0,14.07724540165804,0.0
516.0,3.6733232578546815,21.805958040737433,99.99999999999999,16.334825179853787,0.0
517.0,2.7961568678660984,20.097245562136393,100.00000000000001,17.02286818421897,0.0
518.0,4.0113812356154055,28.434461732586126,100.0,22.71936688803727,0.0
519.0,4.6794640730128485,34.08991652438828,100.0,29.96596894534497,0.0
520.0,5.083664225978865,46.71599648264902,99.99999999999999,31.233729683785867,0.0
521.0,6.790850025645883,48.02969068241891,100.0,31.78751903259125,0.0
522.0,6.463832365941958,46.6195476197904,99.99999999999999,31.86994183032563,0.0
523.0,8.447985055076071,60.53916202610943,99.99999999999999,35.48051332466152,0.0
524.0,4.154993594785846,29.02970979665736,100.0,26.30347328216178,0.0
525.0,1.8870479400985058,18.34602438209711,100.0,19.685758707545986,0.0
526.0,1.5773246285102835,19.745081511079672,100.0,18.29322949342918,0.0
527.0,0.9473703087641843,14.541459291454292,100.00000000000001,16.45858427997399,0.0
528.0,0.7664882730091633,18.296143310591578,100.0,16.271569648052957,0.0
529.0,2.212631564876656,26.56939925746572,100.00000000000001,19.44712454624078,0.0
530.0,2.2749642045178446,28.599141185490886,100.0,16.61442934935849,0.0
531.0,3.8550473057002965,41.810228897455055,100.0,19.34142930650838,0.0
532.0,5.48988588903187,49.845280160349034,100.00000000000001,18.994186561025522,0.0
533.0,3.8878228299717046,53.83334845674474,99.99999999999999,21.735941747088788,0.0
534.0,5.02058825052794,52.89447710792305,99.99999999999999,24.103863992672352,0.0
535.0,4.353673380909996,50.558201498798304,100.00000000000001,23.07031984152848,0.0
536.0,4.77345935454705,53.06389384274923,100.0,26.185633302309473,0.0
537.0,3.910573978545142,36.30975635538755,100.00000000000001,21.498393360715685,0.0
538.0,2.8424885674274143,33.130978535215625,100.0,19.092927003778428,0.0
539.0,2.0804305095365425,29.90749166169125,100.0,17.52399688792711,0.0
540.0,1.7165854052311598,24.056253947393564,100.0,15.583915229864772,0.0
541.0,1.6952430772919547,29.2555376761533,100.0,16.401737145341983,0.0
542.0,2.0948771103065047,39.6406372343277,100.0,19.72756770239699,0.0
543.0,2.5766194995305893,37.80337879600885,100.0,22.778483837787398,0.0
544.0,2.449480131479005,55.3337959334781,100.00000000000001,29.462807288589794,0.0
545.0,0.7779236023606158,29.724761507456,100.0,20.093743003651603,0.0
546.0,1.362679862100669,31.313407941595106,100.0,17.50977626765482,0.0
547.0,1.2024584875396929,24.9295659527813,100.0,17.373262940596774,0.0
548.0,1.0510911254537338,20.028400681601372,99.99999999999999,16.073909782461268,0.0
549.0,2.100126539361329,28.4168492580673,100.0,19.531100682386707,0.0
550.0,4.1210052580647565,24.51274054008418,100.0,25.11580857525679,0.0
551.0,8.378198405489266,49.00465219539759,100.0,37.1206895900212,0.0
552.0,9.58182376989306,67.84227677220444,100.00000000000001,40.172300080535926,0.0
553.0,6.093821258519641,53.774359747042936,100.0,28.835815629220495,0.0
554.0,4.035343046704242,55.41221816073266,100.0,27.089363000673945,0.0
555.0,4.750658543781661,58.33585070416498,100.0,22.107973948820433,0.0
556.0,6.737456284817277,66.25796858037994,99.99999999999999,23.67811808624501,0.0
557.0,5.600556139723975,60.09049237040728,99.99999999999999,27.887745421396005,0.0
558.0,4.167019579191061,39.594388597204386,100.0,24.122491116825742,0.0
559.0,2.5999756747029847,30.770454901669368,100.0,28.791952497955382,0.0
560.0,1.3269417475307517,26.45273210393308,100.0,26.099904454749048,0.0
561.0,1.5125560403078313,25.29054738051137,100.0,23.121896209272588,0.0
562.0,1.7558911744932357,23.47763147753714,100.0,22.358762481333677,0.0
563.0,1.9602666174426218,23.438786868429467,99.99999999999999,18.81577399673705,0.0
564.0,1.6644981814022244,17.444228747304177,100.0,19.48105201360277,0.0
565.0,1.4978474019690886,13.20007768932138,99.99999999999999,18.271559928036435,0.0
566.0,2.0260991195294387,21.26982747379337,100.0,19.641770214780593,0.0
567.0,4.1747975194692994,46.04315237072191,99.99999999999999,19.84768840586353,0.0
568.0,6.840731046245814,80.48939412007093,100.0,14.246864042434458,0.0
569.0,9.266370528044657,100.0,79.516805506708,13.002178966496189,0.0
570.0,8.99442087577271,99.99999999999999,79.98732326807037,16.083626669424753,0.0
571.0,8.081863799633563,97.12957442142424,100.0,27.983023618156757,0.0
572.0,6.677433389438286,69.00727365515968,100.0,38.46366279242634,0.0
573.0,6.349037924416195,64.50135048242201,100.0,41.08103642113993,0.0
574.0,6.451033573564919,60.01178363491886,100.0,39.60985880227014,0.0
575.0,13.320769153121276,65.33582788905117,99.99999999999999,25.85761947724316,0.0
576.0,13.825883141160517,65.60810956060497,100.0,25.003384518553652,0.0
577.0,12.677915508318042,66.26540025962075,100.0,20.613363304454076,0.0
578.0,12.307773724256775,70.12339042486789,100.0,20.138709871846306,0.0
579.0,6.986522109417628,77.16423448199728,99.99999999999999,25.914216780483805,0.0
580.0,10.934336802428996,100.0,91.33825337747317,26.894489766200785,0.0
581.0,14.323778250236604,100.0,68.62719941833411,18.323164112603955,0.0
582.0,17.13066472545685,100.0,74.22804106800064,19.601780034460965,0.0
583.0,17.003425600208082,100.0,87.15544830109995,25.251785043344533,0.0
584.0,14.357232299652512,86.09287052191844,100.0,32.38125694423351,0.0
585.0,5.233253011002902,48.02859656847609,100.00000000000001,30.324503579226242,0.0
586.0,2.583232573224762,30.357706132263864,100.00000000000001,30.222782065169994,0.0
587.0,2.390874061216429,42.31109637589189,100.0,29.356518178548697,0.0
588.0,2.942189535387648,49.00069660651805,100.00000000000001,29.204885486200105,0.0
589.0,3.482823807509834,43.50443072500737,99.99999999999999,31.48170016521973,0.0
590.0,3.7874298681970022,48.2589468920562,99.99999999999999,31.24511799048523,0.0
591.0,2.320018374624795,27.9994727619009,100.00000000000001,24.693324838453496,0.0
592.0,1.4217578259645849,27.561000712288738,99.99999999999999,24.92602635564018,0.0
593.0,1.198092785431853,20.04271208691224,100.0,20.475384234293827,0.0
594.0,2.1356752950576308,25.468118332358667,100.0,20.611113954644342,0.0
595.0,4.209273170474139,34.01179659767356,100.0,27.37626172455779,0.0
596.0,3.2476101257040426,27.653648842261262,100.0,21.224807175360908,0.0
597.0,4.112023603048454,40.442260662271565,100.0,27.12976229410024,0.0
598.0,2.510995118276723,35.876253505654816,100.0,20.84868443970788,0.0
599.0,3.166877444154286,45.898909007188124,100.0,18.627644063135186,0.0
600.0,4.791777335197589,58.68794310201884,100.00000000000001,19.37061557580498,0.0
601.0,8.270909972715396,90.35736455814394,100.0,16.60203438337932,0.0
602.0,10.926623565219543,100.00000000000001,74.69030528861322,15.732555111109003,0.0
603.0,10.272681283472437,100.0,77.10923056289846,17.636244095709273,0.0
604.0,10.305725204491095,99.99999999999999,69.32959715327962,18.741410461487877,0.0
605.0,12.05264556645013,100.0,85.11839834020797,30.893778896640704,0.0
606.0,7.624069311104154,80.91304355442355,100.0,41.045967643463136,0.0
607.0,5.076397830024631,53.70717054122055,99.99999999999999,40.037049288922994,0.0
608.0,2.5856215128367235,31.3534427458648,100.0,32.51010616279832,0.0
609.0,2.236109544741761,24.579772972631865,100.0,29.790369205644694,0.0
610.0,2.372228004034198,23.265961045675446,100.0,23.57026085850676,0.0
611.0,2.1888153116486757,24.77364712138086,100.0,19.37181650997647,0.0
612.0,4.818666662778791,39.27238308422824,100.00000000000001,20.761308458909483,0.0
613.0,5.422177456192161,43.69130367206786,99.99999999999999,24.87793536501248,0.0
614.0,6.962717285299922,52.806399702836465,100.0,35.11951135952964,0.0
615.0,29.897181857800604,99.99999999999999,95.20742941623065,49.79527670712508,0.0
616.0,26.54928571772589,94.75625040316179,99.99999999999999,53.97115563360514,0.0
617.0,27.50815025408917,98.14484069748337,100.00000000000001,51.117166991654486,0.0
618.0,20.82618974662578,82.78519661001141,100.0,38.57150693559173,0.0
619.0,6.574500799421909,44.28308361497739,100.0,35.86454152092337,0.0
620.0,6.7622645850039405,41.49928087813357,100.00000000000001,30.333168878145493,0.0
621.0,4.681371258676943,38.362481796985,100.0,26.916292879480437,0.0
622.0,3.9210405181427883,31.38146278127436,100.0,27.887232770967106,0.0
623.0,4.889093285223961,31.250647192177333,100.0,24.64693481612015,0.0
624.0,3.266980744544269,24.81302128464041,100.0,22.417092367051833,0.0
625.0,2.757557382758761,23.942495396444958,99.99999999999999,21.10398438628381,0.0
626.0,3.862321845402635,27.964343782252055,100.0,19.255861592064484,0.0
627.0,2.5141852955572848,30.247589553538802,100.0,18.908732215220756,0.0
628.0,2.228182169328268,32.32987107603107,99.99999999999999,17.338587983152607,0.0
629.0,2.0230101596214665,21.938739205355365,99.99999999999999,16.36625638308746,0.0
630.0,1.0749978262699735,21.930512379066524,100.0,18.053438288638834,0.0
631.0,1.4409729047772752,23.70648930048246,100.00000000000001,18.82311397111281,0.0
632.0,1.5461703327206975,28.923196068247858,100.0,21.443797667456753,0.0
633.0,3.9148345730283345,56.2918109561969,100.0,33.46409976054436,0.0
634.0,4.172839914385943,50.728934115295274,99.99999999999999,33.416750779953276,0.0
635.0,3.864363773799238,39.223254843348336,100.0,28.833365512682786,0.0
636.0,3.864547519494669,29.669211723689553,99.99999999999999,25.64739638298749,0.0
637.0,4.020561874273348,33.90888052517485,100.00000000000001,23.027167016090797,0.0
638.0,5.973420889896115,44.176781828041065,100.0,23.703053175357855,0.0
639.0,7.3643550432364435,57.542661015933156,100.00000000000001,24.020014569557716,0.0
640.0,10.226034156360967,80.32959911615964,100.0,23.811679454187352,0.0
641.0,11.515982389927583,91.4288139098357,100.00000000000001,25.28938561823912,0.0
642.0,7.808528128193409,69.54419193319855,100.00000000000001,24.471234305238326,0.0
643.0,7.776576486364612,56.393384054683445,100.00000000000001,24.626750988960605,0.0
644.0,7.527794730631352,55.36930943306331,100.00000000000001,30.52296488512691,0.0
645.0,3.5092850399723217,28.531017915872944,100.0,20.988190267143214,0.0
646.0,2.4933318059607936,27.63386406789367,100.0,23.12688168386191,0.0
647.0,2.291305637163753,24.448675843106635,99.99999999999999,20.7067257595345,0.0
648.0,2.0722908178947526,19.945156380523187,99.99999999999999,18.056448388228628,0.0
649.0,4.286449187746735,22.66580794616645,100.0,22.568663202771525,0.0
650.0,5.4578563875773725,19.663223327038473,100.0,18.76104643098603,0.0
651.0,5.355817483163487,18.12645554562268,100.00000000000001,20.998275856571944,0.0
652.0,5.647484137353225,18.33909555493722,99.99999999999999,24.199022029617076,0.0
653.0,6.079026853220279,17.909441169907936,100.0,16.94537025253056,0.0
654.0,8.644612897213623,25.03878971170046,99.99999999999999,17.45510162564188,0.0
655.0,10.074908650149949,31.949211593745197,100.00000000000001,16.10414681454074,0.0
656.0,20.028722093904964,71.99685822907708,100.0,13.164895407504899,0.0
657.0,23.22303606782238,100.0,37.590387895640795,9.811422002456165,0.0
658.0,18.21828931583458,100.0,30.308198453734278,11.912090845297078,0.0
659.0,18.980478854902742,100.00000000000001,31.210315302885675,13.443339177254657,0.0
660.0,11.715988258026224,100.0,41.85151560742311,26.103008082972266,0.0
661.0,8.83391379877266,100.0,65.56921540772466,28.502648590724288,0.0
